Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	breast_cancer-predictive	3/38	0.029050470379759656	0.05810094075951931	5.535518119610912	19.588652022248574	RET;ESR1;ERBB4
gs_ind_0	cancer-oncogenic	1/3	0.051995581956489165	0.07799337293473375	33.48207343412527	98.9929820115165	RET
gs_ind_0	colon_adenocarcinoma-predictive	1/2	0.034969956860801385	0.059948497475659515	55.80777537796976	187.1383135627384	FOS
gs_ind_0	estrogen-receptor_positive_breast_cancer-predictive	1/8	0.1327404342701102	0.15928852112413225	11.156371490280778	22.528726759063968	ESR1
gs_ind_0	glioblastoma-predictive	1/11	0.17786106075873745	0.19403024810044087	7.966985498302993	13.757012851804566	HGF
gs_ind_0	lung_adenocarcinoma-prognostic	1/6	0.10129867078956706	0.1350648943860894	15.21559002552523	34.83886243859753	RET
gs_ind_0	medullary_thyroid_carcinoma-diagnostic	1/1	0.017639902676399026	0.04233576642335766	167.4362850971922	676.0393626273162	RET
gs_ind_0	medullary_thyroid_carcinoma-predictive	1/1	0.017639902676399026	0.04233576642335766	167.4362850971922	676.0393626273162	RET
gs_ind_0	medullary_thyroid_carcinoma-predisposing	1/1	0.017639902676399026	0.04233576642335766	167.4362850971922	676.0393626273162	RET
gs_ind_0	medullary_thyroid_carcinoma-prognostic	1/1	0.017639902676399026	0.04233576642335766	167.4362850971922	676.0393626273162	RET
gs_ind_0	melanoma-predictive	1/20	0.29967199038466696	0.29967199038466696	4.286924738328626	5.16603053852115	ERBB4
gs_ind_0	papillary_adenocarcinoma-predictive	1/1	0.017639902676399026	0.04233576642335766	167.4362850971922	676.0393626273162	RET
